C0,C1,C2,C3
,,Pdum_DN13243_c0_g1_i14,
,Pdum_DN13559_c0_g1_i8,,
Pdum_DN1243_c0_g1_i44,,,
Pdum_DN13531_c0_g1_i16,,,
Pdum_DN14289_c0_g1_i20,,,
Pdum_DN22595_c0_g1_i12,,,
Pdum_DN31695_c0_g1_i14,,,
,,Pdum_NODE_381_length_11434_cov_90_700993_g160_i0,
,Pdum_NODE_1174_length_8648_cov_97_134613_g381_i2,,
,Pdum_NODE_24230_length_3379_cov_142_234817_g7429_i0,,
Pdum_DN6367_c0_g1_i3,,,
,Pdum_NODE_56509_length_2101_cov_77_136719_g15842_i0,,
,Pdum_NODE_7057_length_5397_cov_135_163361_g2513_i0,,
,Pdum_NODE_7152_length_5374_cov_133_243563_g2513_i1,,
Pdum_DN8885_c0_g1_i1,,,
Pdum_NODE_36910_length_2730_cov_17_070228_g10702_i0,,,
Pdum_NODE_44037_length_2470_cov_569_189077_g11321_i1,,,
Pdum_NODE_68633_length_1821_cov_51_937217_g14950_i4,,,
Pdum_NODE_91434_length_1414_cov_536_540779_g2664_i2,,,
